hash,line,regex,end_url
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls1, sizeof(acls1)/sizeof(acls1[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_posix1e.c:127
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls2, sizeof(acls2)/sizeof(acls2[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_posix1e.c:145
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls0, sizeof(acls0)/sizeof(acls0[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_posix1e.c:157
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls2, sizeof(acls2)/sizeof(acls2[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_posix1e.c:168
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEqualIntA(a, sizeof(file_data1), archive_write_data(a, file_data1, sizeof(file_data1)));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_write_format_zip_entry_size_unset.c:93
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEqualIntA(a, sizeof(file_data2), archive_write_data(a, file_data2, sizeof(file_data2)));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_write_format_zip_entry_size_unset.c:94
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEqualIntA(a, sizeof(file_data1), archive_write_data(a, file_data1, sizeof(file_data1)));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_write_format_zip_compression_store.c:93
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEqualIntA(a, sizeof(file_data2), archive_write_data(a, file_data2, sizeof(file_data2)));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_write_format_zip_compression_store.c:94
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls1, sizeof(acls1)/sizeof(acls1[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_nfs4.c:162
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls2, sizeof(acls2)/sizeof(acls2[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_nfs4.c:176
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls1, sizeof(acls1)/sizeof(acls1[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_nfs4.c:186
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls2, sizeof(acls2)/sizeof(acls2[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_nfs4.c:195
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    assertA(sizeof(buff) == archive_read_data(a, buff, sizeof(buff)));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_archive_read_multiple_data_objects.c:158
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"static const int acls_reg_cnt = (int)(sizeof(acls_reg)/sizeof(acls_reg[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_platform_nfs4.c:136
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"static const int acls_dir_cnt = (int)(sizeof(acls_dir)/sizeof(acls_dir[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_platform_nfs4.c:256
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls0, sizeof(acls0)/sizeof(acls0[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_pax.c:241
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls1, sizeof(acls1)/sizeof(acls1[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_pax.c:245
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls2, sizeof(acls2)/sizeof(acls2[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_pax.c:249
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls0, sizeof(acls0)/sizeof(acls0[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_pax.c:256
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls3, sizeof(acls3)/sizeof(acls3[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_pax.c:352
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls4, sizeof(acls4)/sizeof(acls4[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_pax.c:356
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls5, sizeof(acls5)/sizeof(acls5[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_pax.c:360
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls0, sizeof(acls0)/sizeof(acls0[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_text.c:419
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEntrySetAcls(ae, acls1, sizeof(acls1)/sizeof(acls1[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_acl_text.c:460
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertA((int)sizeof(buff2) == archive_write_data(a, buff2, sizeof(buff2)));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_read_data_large.c:70
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEqualInt(sizeof(buff3), fread(buff3, 1, sizeof(buff3), f));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libarchive/test/test_read_data_large.c:108
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	    (int)(sizeof(aclp_nfs4)/sizeof(aclp_nfs4[0])), aclp_nfs4);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/test_utils/test_main.c:3004
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	    (int)(sizeof(aclp_posix1e)/sizeof(aclp_posix1e[0])), aclp_posix1e);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/test_utils/test_main.c:3024
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	strncat(result, ""2 blocks\n"", sizeof(result) - strlen(result) -1);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/cpio/test/test_basic.c:220
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"		strncat(result, ""2 blocks\n"", sizeof(result) - strlen(result) -1);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/cpio/test/test_format_newc.c:177
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"		strncat(result, ""1 block\n"", sizeof(result) - strlen(result) -1);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/cpio/test/test_format_newc.c:179
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	_snprintf(date, sizeof(date)-1, ""%12.12s file"", date2);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/cpio/test/test_option_t.c:92
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	snprintf(date, sizeof(date)-1, ""%12.12s file"", date2);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/cpio/test/test_option_t.c:95
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"			strncat(buff, ""/"", sizeof(buff) - strlen(buff) -1);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/tar/test/test_print_longpath.c:44
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"		strncat(buff, ""\n"", sizeof(buff) - strlen(buff) -1);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/tar/test/test_print_longpath.c:46
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	perm_end = (int)(sizeof(acl_perms) / sizeof(acl_perms[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/tar/test/test_option_acls.c:189
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"		for (i = 0; i < (int)(sizeof(acl_flags) / sizeof(acl_flags[0]));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/tar/test/test_option_acls.c:222
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(acl_nfs4_perm_map)/sizeof(acl_nfs4_perm_map[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_disk_acl_darwin.c:80
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(acl_nfs4_flag_map)/sizeof(acl_nfs4_flag_map[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_disk_acl_darwin.c:91
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	if (!GetVolumePathNameW(path, vol, sizeof(vol)/sizeof(vol[0]))) {
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_read_disk_windows.c:1509
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(lengthbases)/sizeof(lengthbases[0])),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_read_support_format_rar.c:2843
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(lengthbits)/sizeof(lengthbits[0]))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_read_support_format_rar.c:2844
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(offsetbases)/sizeof(offsetbases[0])),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_read_support_format_rar.c:2864
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(offsetbits)/sizeof(offsetbits[0]))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_read_support_format_rar.c:2865
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(acl_posix_perm_map)/sizeof(acl_posix_perm_map[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_disk_acl_freebsd.c:63
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(acl_nfs4_perm_map)/sizeof(acl_nfs4_perm_map[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_disk_acl_freebsd.c:87
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(acl_nfs4_flag_map)/sizeof(acl_nfs4_flag_map[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_disk_acl_freebsd.c:102
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"			*p = num[((DWORD)*p) % (sizeof(num)/sizeof(num[0]))];
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_util.c:335
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	for (i = 0; i < sizeof(a->formats)/sizeof(a->formats[0]); i++) {
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_read_set_options.c:82
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(acl_posix_perm_map)/sizeof(acl_posix_perm_map[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_disk_acl_sunos.c:61
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(acl_nfs4_perm_map)/sizeof(acl_nfs4_perm_map[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_disk_acl_sunos.c:85
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(acl_nfs4_flag_map)/sizeof(acl_nfs4_flag_map[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_disk_acl_sunos.c:100
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	if (debug_index >= sizeof(debug_buff)/sizeof(debug_buff[0]))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_read_support_filter_compress.c:337
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"#define rar5_countof(X) ((const ssize_t) (sizeof(X) / sizeof(*X)))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_read_support_format_rar5.c:62
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(acl_posix_perm_map)/sizeof(acl_posix_perm_map[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_disk_acl_linux.c:66
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(acl_nfs4_perm_map)/sizeof(acl_nfs4_perm_map[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_disk_acl_linux.c:91
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    (int)(sizeof(acl_nfs4_flag_map)/sizeof(acl_nfs4_flag_map[0]));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_disk_acl_linux.c:102
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"		    (sizeof(iso9660->wbuff) - (off - iso9660->wbuff_offset));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_write_set_format_iso9660.c:3704
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	p[0] = xdig[(num / (sizeof(xdig) * sizeof(xdig)))];
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_write_set_format_iso9660.c:5940
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"#define XDIG_CNT	(sizeof(xdig)/sizeof(xdig[0]))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_write_set_format_iso9660.c:5959
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	for (i = 0; i < (int)(sizeof(doserrors)/sizeof(doserrors[0])); i++)
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_windows.c:895
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"#define FLAGENTRY_MAXSIZE ((sizeof(flagbsd)+sizeof(flagext2))/sizeof(flagbsd))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/archive_write_set_format_xar.c:1093
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEqualInt(sizeof(data), archive_write_data(ad, data, sizeof(data)));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/test/test_write_disk_hardlink.c:134
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEqualInt(sizeof(data), archive_write_data(ad, data, sizeof(data)));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/test/test_write_disk.c:93
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEqualInt(sizeof(data), archive_write_data(ad, data, sizeof(data)));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/test/test_write_disk.c:209
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"	assertEqualInt(sizeof(buff), archive_read_data(a, buff, sizeof(buff)));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/test/test_read_format_7zip.c:184
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    assertA(sizeof(buff) == archive_read_data(a, buff, sizeof(buff)));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/test/test_read_format_rar.c:574
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    assertA(sizeof(buff) == archive_read_data(a, buff, sizeof(buff)));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/test/test_read_format_rar.c:724
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"  assertA(sizeof(buff) == archive_read_data(a, buff, sizeof(buff)));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/test/test_read_format_rar.c:851
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"    assertA(sizeof(buff) == archive_read_data(a, buff, sizeof(buff)));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/test/test_read_format_rar.c:927
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"  assertA(sizeof(buff) == archive_read_data(a, buff, sizeof(buff)));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/test/test_read_format_rar.c:1166
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"  assertA(sizeof(buff) == archive_read_data(a, buff, sizeof(buff)));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/test/test_read_format_rar.c:1336
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"  assertA(sizeof(buff) == archive_read_data(a, buff, sizeof(buff)));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/test/test_read_format_rar.c:1341
8e9c2baef4bb775528107c623e8cab15e726fa6e3709a8bb29e6a0a6c4f7c2d49962f6a3bf94fe8bafe273ed659df93f5380f9388b20f462e94a704337cfd6fa,"  assertA(sizeof(buff) == archive_read_data(a, buff, sizeof(buff)));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libarchive/test/test_read_format_rar.c:1346
